,Time,NVT_Ratio
0,18/08/10,4819.95605889
1,20/08/10,2846.91013797
2,22/08/10,1911.41110266
3,24/08/10,1715.31883582
4,26/08/10,1454.35179465
5,28/08/10,1194.04412834
6,30/08/10,1169.93530928
7,01/09/10,1037.29546757
8,03/09/10,879.447589624
9,05/09/10,821.50130217
10,07/09/10,738.853131447
11,09/09/10,701.237350517
12,11/09/10,676.382677448
13,13/09/10,626.471547192
14,15/09/10,1405.47013588
15,17/09/10,455.892972973
16,19/09/10,420.708443915
17,21/09/10,409.16749117
18,23/09/10,367.130425056
19,25/09/10,353.909529023
20,27/09/10,339.90903913
21,29/09/10,300.966041005
22,01/10/10,284.152694275
23,03/10/10,193.998274987
24,05/10/10,180.444908609
25,07/10/10,165.586959432
26,09/10/10,262.052191135
27,11/10/10,267.707288033
28,13/10/10,192.268860935
29,15/10/10,224.977691692
30,17/10/10,190.529247104
31,19/10/10,183.194247716
32,21/10/10,184.853658205
33,23/10/10,181.774383651
34,25/10/10,242.591854607
35,27/10/10,269.406466804
36,29/10/10,244.594352965
37,31/10/10,244.456660895
38,02/11/10,234.114790364
39,04/11/10,243.266379291
40,06/11/10,262.979172324
41,08/11/10,212.587369089
42,10/11/10,151.384772581
43,12/11/10,141.928276682
44,14/11/10,167.361587334
45,16/11/10,151.775850114
46,18/11/10,155.399856087
47,20/11/10,151.007446515
48,22/11/10,147.023542416
49,24/11/10,145.491688478
50,26/11/10,141.251905963
51,28/11/10,138.532477936
52,30/11/10,131.657310899
53,02/12/10,117.167947581
54,04/12/10,119.452324467
55,06/12/10,101.239868953
56,08/12/10,110.491349787
57,10/12/10,90.946867535
58,12/12/10,101.58615537
59,14/12/10,101.430218364
60,16/12/10,108.859035946
61,18/12/10,109.498484297
62,20/12/10,121.408157821
63,22/12/10,115.4004264
64,24/12/10,108.626387852
65,26/12/10,117.543977318
66,28/12/10,120.572152725
67,30/12/10,128.993441232
68,01/01/11,128.976317812
69,03/01/11,132.905694428
70,05/01/11,133.289865329
71,07/01/11,144.490368676
72,09/01/11,148.116760654
73,11/01/11,149.854439227
74,13/01/11,181.499766177
75,15/01/11,175.723272076
76,17/01/11,170.992265767
77,19/01/11,142.894476529
78,21/01/11,184.505451029
79,23/01/11,181.833829879
80,25/01/11,172.932636656
81,27/01/11,123.275875068
82,29/01/11,133.271318224
83,31/01/11,149.203191415
84,02/02/11,232.877314769
85,04/02/11,246.11847416
86,06/02/11,259.994359097
87,08/02/11,291.293623472
88,10/02/11,328.560135544
89,12/02/11,313.858836456
90,14/02/11,303.869315076
91,16/02/11,292.483775208
92,18/02/11,285.722729547
93,20/02/11,256.006750694
94,22/02/11,228.321237321
95,24/02/11,244.633768083
96,26/02/11,248.678275581
97,28/02/11,235.28144435
98,02/03/11,217.740232169
99,04/03/11,210.864403926
100,06/03/11,200.296085788
101,08/03/11,196.609254107
102,10/03/11,173.381283002
103,12/03/11,176.026606923
104,14/03/11,158.455016731
105,16/03/11,151.567267232
106,18/03/11,140.351181663
107,20/03/11,128.355400049
108,22/03/11,125.528948189
109,24/03/11,134.898438307
110,26/03/11,128.733736042
111,28/03/11,118.760482209
112,30/03/11,108.455456056
113,01/04/11,107.772345103
114,03/04/11,105.892693593
115,05/04/11,92.434171117
116,07/04/11,97.9622021308
117,09/04/11,96.2546223925
118,11/04/11,96.7941926256
119,13/04/11,120.814559661
120,15/04/11,127.056433489
121,17/04/11,95.6954432269
122,19/04/11,64.213966286
123,21/04/11,64.0591430706
124,23/04/11,81.1982702751
125,25/04/11,88.4464643667
126,27/04/11,99.920905115
127,29/04/11,131.341521402
128,01/05/11,189.064863088
129,03/05/11,153.915007811
130,05/05/11,150.209537266
131,07/05/11,151.333946746
132,09/05/11,155.669118294
133,11/05/11,220.067236517
134,13/05/11,229.328353404
135,15/05/11,191.176909167
136,17/05/11,172.999068144
137,19/05/11,147.908778114
138,21/05/11,111.667053029
139,23/05/11,122.031753337
140,25/05/11,119.933736028
141,27/05/11,122.371046123
142,29/05/11,114.356050665
143,31/05/11,124.620106388
144,02/06/11,134.49873688
145,04/06/11,208.897337198
146,06/06/11,213.783064354
147,08/06/11,300.829460038
148,10/06/11,296.116060577
149,12/06/11,147.617225352
150,14/06/11,111.008534665
151,16/06/11,101.357505342
152,18/06/11,84.8275383946
153,20/06/11,69.4725161057
154,22/06/11,59.1048942711
155,24/06/11,64.6210952935
156,26/06/11,66.8654242138
157,28/06/11,64.9807033519
158,30/06/11,63.7698578787
159,02/07/11,59.2247808394
160,04/07/11,56.4616369648
161,06/07/11,57.9905899718
162,08/07/11,54.6428374305
163,10/07/11,54.4270480206
164,12/07/11,50.480201369
165,14/07/11,48.400668524
166,16/07/11,48.2442611174
167,18/07/11,46.0565916335
168,20/07/11,47.9609714071
169,22/07/11,47.346944674
170,24/07/11,47.3681049878
171,26/07/11,48.4853415923
172,28/07/11,46.667036288
173,30/07/11,46.0381658431
174,01/08/11,45.100828665
175,03/08/11,43.2845894984
176,05/08/11,37.8140485836
177,07/08/11,31.8480817739
178,09/08/11,39.1776795164
179,11/08/11,34.0953908137
180,13/08/11,33.4777768448
181,15/08/11,40.3172127202
182,17/08/11,38.5684322833
183,19/08/11,40.2899276041
184,21/08/11,40.6212897356
185,23/08/11,40.4167066156
186,25/08/11,38.2806251502
187,27/08/11,29.6015778535
188,29/08/11,30.9005859106
189,31/08/11,29.4510144798
190,02/09/11,27.9727562325
191,04/09/11,28.6101883315
192,06/09/11,25.921500646
193,08/09/11,25.9921197899
194,10/09/11,22.9340983653
195,12/09/11,31.4070682849
196,14/09/11,28.8424284913
197,16/09/11,26.0464949219
198,18/09/11,25.6043479133
199,20/09/11,44.2961794444
200,22/09/11,39.1518123065
201,24/09/11,39.1703942482
202,26/09/11,38.4454525142
203,28/09/11,36.9659472982
204,30/09/11,40.987492545
205,02/10/11,40.7270383452
206,04/10/11,40.3433862883
207,06/10/11,40.3403412098
208,08/10/11,37.9306896578
209,10/10/11,35.7227817665
210,12/10/11,35.7987521907
211,14/10/11,35.4167909466
212,16/10/11,33.9712522342
213,18/10/11,26.8353614497
214,20/10/11,22.7252458868
215,22/10/11,31.4500365697
216,24/10/11,30.7772082265
217,26/10/11,28.1268494471
218,28/10/11,32.7093915093
219,30/10/11,37.159197919
220,01/11/11,34.5308856079
221,03/11/11,34.9614967076
222,05/11/11,35.1465309799
223,07/11/11,34.388004877
224,09/11/11,35.4584097237
225,11/11/11,34.3986067563
226,13/11/11,35.8418363075
227,15/11/11,31.5398449629
228,17/11/11,25.4738037018
229,19/11/11,19.8903006725
230,21/11/11,18.8317981124
231,23/11/11,18.6613930068
232,25/11/11,20.5534728339
233,27/11/11,24.1713779236
234,29/11/11,25.0277975287
235,01/12/11,22.5588508706
236,03/12/11,18.4410478398
237,05/12/11,15.9947956465
238,07/12/11,13.6055847847
239,09/12/11,12.9491021922
240,11/12/11,14.3537745796
241,13/12/11,14.0425536868
242,15/12/11,13.614069175
243,17/12/11,13.7998892307
244,19/12/11,15.8003873768
245,21/12/11,17.5571733041
246,23/12/11,16.9155416818
247,25/12/11,18.8541428412
248,27/12/11,17.4788633086
249,29/12/11,18.6360451779
250,31/12/11,21.5135954877
251,02/01/12,23.6527153761
252,04/01/12,24.0695608545
253,06/01/12,30.8466504386
254,08/01/12,30.7905762646
255,10/01/12,29.350458928
256,12/01/12,29.7769449593
257,14/01/12,28.6061654084
258,16/01/12,30.2831616612
259,18/01/12,29.0796826156
260,20/01/12,27.3756341299
261,22/01/12,26.6117001992
262,24/01/12,27.0847842924
263,26/01/12,25.6890152457
264,28/01/12,23.837129357
265,30/01/12,23.2255474958
266,01/02/12,23.3311912049
267,03/02/12,25.3951566713
268,05/02/12,24.5928337397
269,07/02/12,23.4774154674
270,09/02/12,23.9577878447
271,11/02/12,24.7732045713
272,13/02/12,23.5241603197
273,15/02/12,19.7523481514
274,17/02/12,20.5983664794
275,19/02/12,19.9032221945
276,21/02/12,20.9559897701
277,23/02/12,23.9321684718
278,25/02/12,24.5391929754
279,27/02/12,25.4664868204
280,29/02/12,26.4161383186
281,02/03/12,29.6357454053
282,04/03/12,35.0580918354
283,06/03/12,39.7885768272
284,08/03/12,58.0665535465
285,10/03/12,63.2040808359
286,12/03/12,64.3381576192
287,14/03/12,70.4963087986
288,16/03/12,69.3555588796
289,18/03/12,69.1053211507
290,20/03/12,63.8327842482
291,22/03/12,62.7893281388
292,24/03/12,60.9874923874
293,26/03/12,60.4935762724
294,28/03/12,61.3570887467
295,30/03/12,60.9360966469
296,01/04/12,62.2247006528
297,03/04/12,62.9429994038
298,05/04/12,61.8995446463
299,07/04/12,63.847160321
300,09/04/12,60.3684685669
301,11/04/12,61.767562644
302,13/04/12,61.7137048356
303,15/04/12,63.0829645181
304,17/04/12,63.305714193
305,19/04/12,65.5822105416
306,21/04/12,69.4304148585
307,23/04/12,65.7821094644
308,25/04/12,64.8320191708
309,27/04/12,64.7700597885
310,29/04/12,62.7730841774
311,01/05/12,62.0909935644
312,03/05/12,64.2546814059
313,05/05/12,63.8874999857
314,07/05/12,62.884582673
315,09/05/12,62.1165071352
316,11/05/12,60.3507306301
317,13/05/12,59.8836122596
318,15/05/12,60.4298876451
319,17/05/12,63.3415600061
320,19/05/12,63.8036143794
321,21/05/12,62.5766333906
322,23/05/12,61.6783891668
323,25/05/12,61.2680181165
324,27/05/12,61.7617436825
325,29/05/12,60.9957017056
326,31/05/12,60.4603077491
327,02/06/12,61.9014573592
328,04/06/12,60.9171977621
329,06/06/12,62.4152356468
330,08/06/12,63.1354777334
331,10/06/12,62.2378551076
332,12/06/12,62.2035818841
333,14/06/12,64.3324398743
334,16/06/12,69.6511017645
335,18/06/12,67.0779695384
336,20/06/12,67.3142776023
337,22/06/12,67.2337599558
338,24/06/12,63.4274847288
339,26/06/12,60.2779385163
340,28/06/12,61.2173538341
341,30/06/12,61.1529169215
342,02/07/12,61.0903720602
343,04/07/12,58.4697430493
344,06/07/12,59.5983316256
345,08/07/12,60.4808118208
346,10/07/12,63.1781865219
347,12/07/12,62.6112326072
348,14/07/12,64.135195251
349,16/07/12,67.6598292892
350,18/07/12,74.5270145021
351,20/07/12,71.6841726876
352,22/07/12,69.5878963366
353,24/07/12,67.6954520931
354,26/07/12,65.8262288763
355,28/07/12,65.6355400586
356,30/07/12,66.6740202414
357,01/08/12,67.5674065226
358,03/08/12,76.3708690486
359,05/08/12,75.9587860899
360,07/08/12,73.696423655
361,09/08/12,78.1892275949
362,11/08/12,75.0852321552
363,13/08/12,75.4333108169
364,15/08/12,79.415887784
365,17/08/12,93.3750092351
366,19/08/12,69.482570598
367,21/08/12,58.2062099736
368,23/08/12,56.8936048894
369,25/08/12,55.8609307634
370,27/08/12,64.2440727516
371,29/08/12,58.206932706
372,31/08/12,54.4565392093
373,02/09/12,51.0897907996
374,04/09/12,52.3809888072
375,06/09/12,54.0502382467
376,08/09/12,53.9841691898
377,10/09/12,51.5841412084
378,12/09/12,51.883611481
379,14/09/12,52.9171788167
380,16/09/12,54.1463641693
381,18/09/12,53.6079601316
382,20/09/12,55.51637813
383,22/09/12,53.8457578654
384,24/09/12,52.66539101
385,26/09/12,52.245280744
386,28/09/12,52.3879549089
387,30/09/12,52.0229406728
388,02/10/12,52.5910260307
389,04/10/12,52.6754081344
390,06/10/12,51.7896349537
391,08/10/12,47.8344226651
392,10/10/12,47.892779961
393,12/10/12,47.6291244469
394,14/10/12,47.3889307128
395,16/10/12,46.9975112966
396,18/10/12,46.9743620762
397,20/10/12,46.2243010063
398,22/10/12,45.6733071119
399,24/10/12,45.1272360016
400,26/10/12,42.2691045076
401,28/10/12,40.356045102
402,30/10/12,40.7150889127
403,01/11/12,42.2154662436
404,03/11/12,40.156600954
405,05/11/12,41.2279092059
406,07/11/12,42.4054407985
407,09/11/12,42.181054662
408,11/11/12,42.0493065541
409,13/11/12,43.0714560958
410,15/11/12,43.0870472497
411,17/11/12,45.9959836283
412,19/11/12,46.5424222139
413,21/11/12,46.9413809629
414,23/11/12,50.0171152218
415,25/11/12,51.2270722719
416,27/11/12,51.164521472
417,29/11/12,51.6663930121
418,01/12/12,53.166751593
419,03/12/12,52.6462387462
420,05/12/12,55.7717630199
421,07/12/12,56.692451525
422,09/12/12,56.2967065556
423,11/12/12,57.2437238031
424,13/12/12,57.2676114386
425,15/12/12,57.157631794
426,17/12/12,55.5418139934
427,19/12/12,55.2369872869
428,21/12/12,56.4561106164
429,23/12/12,56.6241741895
430,25/12/12,57.2719287994
431,27/12/12,57.7448710438
432,29/12/12,58.9704019953
433,31/12/12,58.5182327526
434,02/01/13,57.8980411011
435,04/01/13,58.5474605573
436,06/01/13,58.6733352893
437,08/01/13,59.6904605112
438,10/01/13,61.4087476993
439,12/01/13,61.6328863766
440,14/01/13,60.9590668351
441,16/01/13,62.2361430212
442,18/01/13,67.0528130637
443,20/01/13,67.466421041
444,22/01/13,73.3722420732
445,24/01/13,78.4635508307
446,26/01/13,71.0973629806
447,28/01/13,73.1792618499
448,30/01/13,76.6388987962
449,01/02/13,79.9482728642
450,03/02/13,76.4650282537
451,05/02/13,74.9613635898
452,07/02/13,77.86291518
453,09/02/13,82.1217721343
454,11/02/13,81.8097331006
455,13/02/13,84.8340976915
456,15/02/13,83.9153495661
457,17/02/13,78.0825373676
458,19/02/13,85.7602973516
459,21/02/13,86.0491767753
460,23/02/13,82.100886679
461,25/02/13,81.2492647544
462,27/02/13,82.6573046842
463,01/03/13,87.8487964835
464,03/03/13,84.9907718429
465,05/03/13,95.5360316384
466,07/03/13,96.3685316399
467,09/03/13,102.312627576
468,11/03/13,102.825099946
469,13/03/13,97.0384979366
470,15/03/13,95.5429893929
471,17/03/13,94.5812785215
472,19/03/13,108.340428678
473,21/03/13,130.100120445
474,23/03/13,106.581139497
475,25/03/13,117.460071909
476,27/03/13,132.524046886
477,29/03/13,123.583361379
478,31/03/13,124.969764161
479,02/04/13,132.283531755
480,04/04/13,144.878637564
481,06/04/13,148.682212542
482,08/04/13,173.730685935
483,10/04/13,156.274482755
484,12/04/13,57.3687869421
485,14/04/13,66.8836069996
486,16/04/13,62.6183013328
487,18/04/13,64.5382088415
488,20/04/13,81.0218244428
489,22/04/13,79.104875572
490,24/04/13,94.1920536686
491,26/04/13,80.7059724334
492,28/04/13,79.3037453163
493,30/04/13,78.6211859803
494,02/05/13,57.6460334777
495,04/05/13,60.7857643059
496,06/05/13,63.7314667541
497,08/05/13,58.1905657091
498,10/05/13,59.1102854514
499,12/05/13,56.3534320143
500,14/05/13,57.6368974234
501,16/05/13,54.8819615522
502,18/05/13,58.1155083749
503,20/05/13,57.184138778
504,22/05/13,56.7107218081
505,24/05/13,60.2662818014
506,26/05/13,61.3456136294
507,28/05/13,58.1222699326
508,30/05/13,58.7060901287
509,01/06/13,57.8830196809
510,03/06/13,52.9966363951
511,05/06/13,53.6921004605
512,07/06/13,47.9372922089
513,09/06/13,42.2921538886
514,11/06/13,46.1717237155
515,13/06/13,46.5748087591
516,15/06/13,43.4756613301
517,17/06/13,42.692099573
518,19/06/13,45.9655413983
519,21/06/13,47.357565622
520,23/06/13,46.1314323114
521,25/06/13,44.7318495465
522,27/06/13,44.614466621
523,29/06/13,42.1423883152
524,01/07/13,39.8001678573
525,03/07/13,36.9261824166
526,05/07/13,30.9571543023
527,07/07/13,32.8252250957
528,09/07/13,36.2775801879
529,11/07/13,45.1959300747
530,13/07/13,50.305980624
531,15/07/13,51.6943080417
532,17/07/13,52.2705683082
533,19/07/13,49.8141010303
534,21/07/13,47.9489855594
535,23/07/13,50.9304733349
536,25/07/13,52.4990929234
537,27/07/13,53.1147165509
538,29/07/13,56.6791805
539,31/07/13,59.1962588966
540,02/08/13,60.5729088676
541,04/08/13,60.7593701405
542,06/08/13,63.1606773252
543,08/08/13,61.7803902653
544,10/08/13,63.140361749
545,12/08/13,64.749301152
546,14/08/13,62.0794799911
547,16/08/13,61.8288375052
548,18/08/13,63.4586197829
549,20/08/13,66.5156649485
550,22/08/13,70.4542769205
551,24/08/13,69.601995193
552,26/08/13,71.0266605121
553,28/08/13,75.6597079438
554,30/08/13,79.2508351033
555,01/09/13,82.482876214
556,03/09/13,82.3789763469
557,05/09/13,78.237374957
558,07/09/13,76.6524006632
559,09/09/13,78.3515898386
560,11/09/13,79.8104540789
561,13/09/13,82.2949916307
562,15/09/13,80.9716561441
563,17/09/13,81.8382561934
564,19/09/13,78.529455686
565,21/09/13,78.8282190412
566,23/09/13,77.7894834446
567,25/09/13,77.9353189715
568,27/09/13,78.3146773797
569,29/09/13,79.4140371234
570,01/10/13,78.0605265357
571,03/10/13,70.4911439754
572,05/10/13,74.2219233931
573,07/10/13,74.70035339
574,09/10/13,76.3955198775
575,11/10/13,76.724616807
576,13/10/13,79.8264995638
577,15/10/13,84.7717735646
578,17/10/13,88.3410665538
579,19/10/13,101.134964144
580,21/10/13,106.278629662
581,23/10/13,117.673981292
582,25/10/13,97.4370719285
583,27/10/13,105.975305551
584,29/10/13,109.08515488
585,31/10/13,108.698696602
586,02/11/13,109.29425573
587,04/11/13,116.696297896
588,06/11/13,128.050364195
589,08/11/13,149.3638227
590,10/11/13,130.274909451
591,12/11/13,148.645999952
592,14/11/13,162.963399904
593,16/11/13,160.544509961
594,18/11/13,193.605823234
595,20/11/13,179.518705464
596,22/11/13,182.035089669
597,24/11/13,185.295682516
598,26/11/13,172.491108856
599,28/11/13,184.36949463
600,30/11/13,189.782230458
601,02/12/13,159.019157565
602,04/12/13,175.682295364
603,06/12/13,127.703350278
604,08/12/13,100.141225849
605,10/12/13,125.339440242
606,12/12/13,111.214736955
607,14/12/13,111.638405358
608,16/12/13,89.3370174805
609,18/12/13,69.8217776856
610,20/12/13,78.2619285991
611,22/12/13,74.2545237702
612,24/12/13,74.5184278532
613,26/12/13,83.8404581316
614,28/12/13,79.5364995765
615,30/12/13,82.6697220706
616,01/01/14,83.1395613509
617,03/01/14,87.8710869934
618,05/01/14,95.4674475445
619,07/01/14,91.1249251327
620,09/01/14,84.4056971324
621,11/01/14,91.9812656736
622,13/01/14,82.4744491235
623,15/01/14,85.2801226484
624,17/01/14,79.2176731677
625,19/01/14,83.0083226092
626,21/01/14,80.8513689304
627,23/01/14,79.6293034202
628,25/01/14,78.9327383909
629,27/01/14,75.2433272566
630,29/01/14,77.8842565982
631,31/01/14,77.5372942529
632,02/02/14,78.9576557144
633,04/02/14,77.4763465378
634,06/02/14,73.3394523942
635,08/02/14,67.2851587278
636,10/02/14,63.1860368221
637,12/02/14,63.5617624266
638,14/02/14,64.3051781031
639,16/02/14,60.0538046907
640,18/02/14,61.5460332282
641,20/02/14,58.5943993698
642,22/02/14,66.0104022887
643,24/02/14,60.7472090802
644,26/02/14,67.4223746639
645,28/02/14,70.4758495652
646,02/03/14,71.6672729022
647,04/03/14,88.3465003799
648,06/03/14,88.0359504662
649,08/03/14,81.5606483825
650,10/03/14,79.7013636716
651,12/03/14,81.7707868995
652,14/03/14,80.2408459375
653,16/03/14,81.2033421212
654,18/03/14,81.3996732453
655,20/03/14,78.6952909631
656,22/03/14,75.94399182
657,24/03/14,79.0258514078
658,26/03/14,81.6760352781
659,28/03/14,69.8763406323
660,30/03/14,62.6458569298
661,01/04/14,67.4319128404
662,03/04/14,62.6400543136
663,05/04/14,64.9919198873
664,07/04/14,66.0272197377
665,09/04/14,66.4248141382
666,11/04/14,63.8418490504
667,13/04/14,61.4849200142
668,15/04/14,74.6838992253
669,17/04/14,76.4040804615
670,19/04/14,78.0598316225
671,21/04/14,77.2146706299
672,23/04/14,76.9746183015
673,25/04/14,72.8890818906
674,27/04/14,70.6190157049
675,29/04/14,72.8103110566
676,01/05/14,75.2920725978
677,03/05/14,71.5890093377
678,05/05/14,70.9238466796
679,07/05/14,74.857271895
680,09/05/14,78.6917981604
681,11/05/14,76.4859799937
682,13/05/14,78.2482245684
683,15/05/14,80.6072896866
684,17/05/14,82.6211292463
685,19/05/14,82.9666707068
686,21/05/14,92.6491005211
687,23/05/14,98.5825251197
688,25/05/14,107.046682018
689,27/05/14,109.184841413
690,29/05/14,107.765595115
691,31/05/14,118.428766377
692,02/06/14,120.01554833
693,04/06/14,125.200906305
694,06/06/14,128.017511623
695,08/06/14,138.963620474
696,10/06/14,150.70491975
697,12/06/14,149.09362691
698,14/06/14,140.750095657
699,16/06/14,149.427661972
700,18/06/14,152.203615581
701,20/06/14,152.095332522
702,22/06/14,153.702061227
703,24/06/14,145.747011873
704,26/06/14,140.720509041
705,28/06/14,150.739898906
706,30/06/14,155.946988039
707,02/07/14,163.803950161
708,04/07/14,160.282286046
709,06/07/14,161.805466943
710,08/07/14,157.719267771
711,10/07/14,156.360089907
712,12/07/14,163.17882399
713,14/07/14,159.60129163
714,16/07/14,158.426471135
715,18/07/14,162.245583549
716,20/07/14,160.909049254
717,22/07/14,160.427216166
718,24/07/14,155.048076294
719,26/07/14,155.596984104
720,28/07/14,152.173313586
721,30/07/14,148.722080177
722,01/08/14,151.918688029
723,03/08/14,149.059347883
724,05/08/14,143.576188557
725,07/08/14,144.749825084
726,09/08/14,144.121348877
727,11/08/14,140.61150778
728,13/08/14,132.023352625
729,15/08/14,118.561255904
730,17/08/14,116.190722444
731,19/08/14,114.019299877
732,21/08/14,122.739754781
733,23/08/14,119.023705476
734,25/08/14,119.387330801
735,27/08/14,122.467465955
736,29/08/14,122.246908587
737,31/08/14,115.205048872
738,02/09/14,116.546256965
739,04/09/14,118.269046817
740,06/09/14,118.100919884
741,08/09/14,116.10858458
742,10/09/14,120.754246604
743,12/09/14,119.412387988
744,14/09/14,121.075811155
745,16/09/14,119.528631508
746,18/09/14,108.847434754
747,20/09/14,104.907509847
748,22/09/14,101.10597216
749,24/09/14,112.394911756
750,26/09/14,106.254798994
751,28/09/14,99.843241509
752,30/09/14,100.672322855
753,02/10/14,100.036423964
754,04/10/14,89.2008426007
755,06/10/14,85.9467692998
756,08/10/14,89.6935806934
757,10/10/14,92.2584073908
758,12/10/14,93.6829554635
759,14/10/14,103.828089114
760,16/10/14,96.0330559714
761,18/10/14,99.3443564796
762,20/10/14,97.3532245576
763,22/10/14,97.1454955934
764,24/10/14,90.6787890355
765,26/10/14,89.8666043318
766,28/10/14,89.9248958126
767,30/10/14,85.3352010021
768,01/11/14,85.1615689408
769,03/11/14,84.3716763231
770,05/11/14,88.6544283021
771,07/11/14,88.668059689
772,09/11/14,93.0831744638
773,11/11/14,94.8772453746
774,13/11/14,103.436736713
775,15/11/14,95.2585786397
776,17/11/14,95.6390823578
777,19/11/14,94.9523681247
778,21/11/14,90.5339237784
779,23/11/14,92.3389254297
780,25/11/14,96.1472648096
781,27/11/14,94.493405877
782,29/11/14,94.2952466695
783,01/12/14,94.4251665648
784,03/12/14,92.8117472074
785,05/12/14,89.818059626
786,07/12/14,90.4688798795
787,09/12/14,82.4031905409
788,11/12/14,83.6839892238
789,13/12/14,82.2411428735
790,15/12/14,82.1979585076
791,17/12/14,73.5718049036
792,19/12/14,73.5993961888
793,21/12/14,76.4527488249
794,23/12/14,77.9684139197
795,25/12/14,74.4556885608
796,27/12/14,73.4850084955
797,29/12/14,73.3704148781
798,31/12/14,74.0366172045
799,02/01/15,74.238953891
800,04/01/15,63.1312114308
801,06/01/15,65.1773034952
802,08/01/15,65.5037635767
803,10/01/15,65.7527617224
804,12/01/15,63.5652641932
805,14/01/15,41.6737904816
806,16/01/15,48.3826813424
807,18/01/15,49.994540778
808,20/01/15,50.5918795776
809,22/01/15,55.8673782109
810,24/01/15,58.6764128819
811,26/01/15,63.5972138673
812,28/01/15,58.4138781856
813,30/01/15,54.0032226574
814,01/02/15,51.8515298353
815,03/02/15,55.3964938071
816,05/02/15,51.5696751769
817,07/02/15,53.9559693364
818,09/02/15,52.7645086201
819,11/02/15,53.4419793557
820,13/02/15,59.2332695448
821,15/02/15,60.745640284
822,17/02/15,61.5037229147
823,19/02/15,61.1921650463
824,21/02/15,62.7243758261
825,23/02/15,60.5227464882
826,25/02/15,61.7931334249
827,27/02/15,65.6281050064
828,01/03/15,65.2410595571
829,03/03/15,72.5847189267
830,05/03/15,70.6013529396
831,07/03/15,74.6953480138
832,09/03/15,77.6693082175
833,11/03/15,80.6863194417
834,13/03/15,79.976939053
835,15/03/15,79.1864659152
