,Time,NVT_Ratio
836,17/03/15,80.2685589907
837,19/03/15,73.2545599116
838,21/03/15,73.2993865955
839,23/03/15,75.3260903705
840,25/03/15,69.8617119559
841,27/03/15,70.1467959356
842,29/03/15,69.2440303835
843,31/03/15,68.934701597
844,02/04/15,71.6767634518
845,04/04/15,72.0884083911
846,06/04/15,74.1453301894
847,08/04/15,71.7823245215
848,10/04/15,69.1554913082
849,12/04/15,70.8563148679
850,14/04/15,64.524326457
851,16/04/15,69.8515825648
852,18/04/15,68.2826499542
853,20/04/15,68.7286149416
854,22/04/15,72.3134626563
855,24/04/15,70.9968809561
856,26/04/15,67.5777558777
857,28/04/15,70.536638716
858,30/04/15,74.3655250175
859,02/05/15,74.5251093419
860,04/05/15,75.1096056764
861,06/05/15,75.3012691721
862,08/05/15,78.0814145934
863,10/05/15,76.7041736755
864,12/05/15,77.0507149391
865,14/05/15,76.0294760775
866,16/05/15,76.6294025657
867,18/05/15,76.7732919891
868,20/05/15,75.9089023273
869,22/05/15,77.4709204265
870,24/05/15,78.0092118257
871,26/05/15,76.2545704157
872,28/05/15,76.3689327257
873,30/05/15,75.1698765533
874,01/06/15,71.4213030046
875,03/06/15,73.2080329203
876,05/06/15,72.7378207067
877,07/06/15,73.1050274849
878,09/06/15,75.4196389626
879,11/06/15,75.6630118672
880,13/06/15,76.6576678493
881,15/06/15,77.8536573259
882,17/06/15,80.732506322
883,19/06/15,77.9664963319
884,21/06/15,76.9218038617
885,23/06/15,77.1273468977
886,25/06/15,76.8095613355
887,27/06/15,79.424945481
888,29/06/15,80.1112173736
889,01/07/15,80.6830502201
890,03/07/15,79.5388977243
891,05/07/15,83.2907634112
892,07/07/15,80.1062552674
893,09/07/15,80.6611922145
894,11/07/15,86.5096767883
895,13/07/15,83.9781269181
896,15/07/15,84.1310611668
897,17/07/15,79.7793557305
898,19/07/15,79.427653222
899,21/07/15,79.7042402538
900,23/07/15,78.8420481521
901,25/07/15,81.4098540596
902,27/07/15,81.9421452259
903,29/07/15,81.6254510259
904,31/07/15,79.551110307
905,02/08/15,77.9503283147
906,04/08/15,78.4721025789
907,06/08/15,76.0096353033
908,08/08/15,73.4845051356
909,10/08/15,70.0863578163
910,12/08/15,70.6213543139
911,14/08/15,69.6790848876
912,16/08/15,66.497446313
913,18/08/15,64.2746301291
914,20/08/15,58.2265096401
915,22/08/15,56.3087698089
916,24/08/15,51.8386584492
917,26/08/15,54.7544127396
918,28/08/15,55.4424932714
919,30/08/15,53.6945016757
920,01/09/15,53.5900431858
921,03/09/15,53.2782889468
922,05/09/15,55.09942071
923,07/09/15,56.2987088274
924,09/09/15,55.6014679333
925,11/09/15,55.504645017
926,13/09/15,53.1874159646
927,15/09/15,53.0737362457
928,17/09/15,54.4452688855
929,19/09/15,54.4896658263
930,21/09/15,52.6804931034
931,23/09/15,53.3224066443
932,25/09/15,54.2172718964
933,27/09/15,53.7138552841
934,29/09/15,54.5606657211
935,01/10/15,54.7924915722
936,03/10/15,55.0761429188
937,05/10/15,55.2101397485
938,07/10/15,56.7612000018
939,09/10/15,56.5138781987
940,11/10/15,57.8409504179
941,13/10/15,58.1087798201
942,15/10/15,58.7003333751
943,17/10/15,61.3141520842
944,19/10/15,59.281601272
945,21/10/15,59.9090589834
946,23/10/15,61.2687697728
947,25/10/15,64.415750681
948,27/10/15,63.2037505619
949,29/10/15,64.7313661279
950,31/10/15,63.6637094174
951,02/11/15,67.56522964
952,04/11/15,80.2822093898
953,06/11/15,68.3772313988
954,08/11/15,66.1985285701
955,10/11/15,60.4145319466
956,12/11/15,55.289862867
957,14/11/15,54.4673217032
958,16/11/15,53.0108283511
959,18/11/15,53.1385264982
960,20/11/15,50.5645066637
961,22/11/15,50.6901080826
962,24/11/15,50.5428229001
963,26/11/15,53.9315801395
964,28/11/15,54.4526399006
965,30/11/15,55.9743948293
966,02/12/15,53.1636436826
967,04/12/15,52.4164261787
968,06/12/15,54.8478458917
969,08/12/15,54.2816909811
970,10/12/15,55.8970142193
971,12/12/15,56.0233830404
972,14/12/15,57.1170232526
973,16/12/15,56.8177762787
974,18/12/15,56.2181465885
975,20/12/15,52.6083534668
976,22/12/15,51.5916739269
977,24/12/15,52.6235744601
978,26/12/15,48.0233445574
979,28/12/15,48.1798559732
980,30/12/15,48.4559167651
981,01/01/16,49.0546241321
982,03/01/16,48.5923740945
983,05/01/16,48.7620533411
984,07/01/16,50.8370073742
985,09/01/16,50.4942420101
986,11/01/16,49.6446040867
987,13/01/16,47.4593333705
988,15/01/16,43.0497577527
989,17/01/16,42.5589862022
990,19/01/16,41.7883032316
991,21/01/16,44.683914371
992,23/01/16,42.395459893
993,25/01/16,41.6938361235
994,27/01/16,42.3437219517
995,29/01/16,40.5319791602
996,31/01/16,40.8010296917
997,02/02/16,40.5378360248
998,04/02/16,43.2626669095
999,06/02/16,42.5894918093
1000,08/02/16,43.1595978365
1001,10/02/16,43.739949707
1002,12/02/16,44.423770291
1003,14/02/16,47.1540212849
1004,16/02/16,47.5924411731
1005,18/02/16,49.0375865765
1006,20/02/16,51.1664146028
1007,22/02/16,50.5107347686
1008,24/02/16,48.3704447842
1009,26/02/16,48.6472028333
1010,28/02/16,49.4263733607
1011,01/03/16,48.6848849886
1012,03/03/16,47.2477469287
1013,05/03/16,44.4502869726
1014,07/03/16,46.2430883169
1015,09/03/16,46.8053687361
1016,11/03/16,48.1405568684
1017,13/03/16,48.0211639914
1018,15/03/16,48.8204054878
1019,17/03/16,49.9780904397
1020,19/03/16,49.1805292354
1021,21/03/16,50.15872882
1022,23/03/16,51.9204759393
1023,25/03/16,52.2924570701
1024,27/03/16,53.7688063782
1025,29/03/16,52.075670812
1026,31/03/16,52.2583302946
1027,02/04/16,52.0498010687
1028,04/04/16,51.6475592402
1029,06/04/16,51.3845600334
1030,08/04/16,51.5790108037
1031,10/04/16,51.4152492946
1032,12/04/16,51.6180210993
1033,14/04/16,51.3085359837
1034,16/04/16,52.389271061
1035,18/04/16,51.8361262913
1036,20/04/16,53.2203804651
1037,22/04/16,53.7281737854
1038,24/04/16,55.2006542366
1039,26/04/16,56.3461427582
1040,28/04/16,53.866841213
1041,30/04/16,53.7843948496
1042,02/05/16,52.8199607897
1043,04/05/16,52.8266532422
1044,06/05/16,54.1930522212
1045,08/05/16,54.29031909
1046,10/05/16,52.8641157323
1047,12/05/16,53.1929269877
1048,14/05/16,53.4600972718
1049,16/05/16,53.1009561285
1050,18/05/16,52.8429724866
1051,20/05/16,51.4686120541
1052,22/05/16,51.681024617
1053,24/05/16,52.5281478037
1054,26/05/16,53.1615197292
1055,28/05/16,60.2497192396
1056,30/05/16,59.7666229888
1057,01/06/16,61.70475776
1058,03/06/16,65.5625483116
1059,05/06/16,66.9356862664
1060,07/06/16,66.5174214664
1061,09/06/16,65.4647670402
1062,11/06/16,67.7352184167
1063,13/06/16,78.0355594199
1064,15/06/16,75.8242370824
1065,17/06/16,78.9897380194
1066,19/06/16,80.4915604799
1067,21/06/16,68.4582419673
1068,23/06/16,62.0837313253
1069,25/06/16,65.799928955
1070,27/06/16,63.4271639405
1071,29/06/16,61.9576913616
1072,01/07/16,64.6770335788
1073,03/07/16,62.8216033456
1074,05/07/16,62.8816826755
1075,07/07/16,59.470638789
1076,09/07/16,60.8191065988
1077,11/07/16,60.0486994945
1078,13/07/16,60.4605879179
1079,15/07/16,60.7766185086
1080,17/07/16,61.3914249186
1081,19/07/16,60.0502466979
1082,21/07/16,59.0733338081
1083,23/07/16,58.3577794175
1084,25/07/16,58.2135090054
1085,27/07/16,58.3538591484
1086,29/07/16,58.8001002413
1087,31/07/16,55.5584099385
1088,02/08/16,52.6202201294
1089,04/08/16,50.0981308621
1090,06/08/16,51.4632414862
1091,08/08/16,52.3456826384
1092,10/08/16,50.8968546719
1093,12/08/16,50.5814726223
1094,14/08/16,49.1615039726
1095,16/08/16,49.5352054281
1096,18/08/16,49.3151568191
1097,20/08/16,50.3785440293
1098,22/08/16,50.5736539583
1099,24/08/16,49.8524370234
1100,26/08/16,49.9264706174
1101,28/08/16,50.688168155
1102,30/08/16,51.6009976501
1103,01/09/16,51.2040326581
1104,03/09/16,54.9280671567
1105,05/09/16,55.0891207303
1106,07/09/16,56.1570604347
1107,09/09/16,57.3155803759
1108,11/09/16,56.2668296866
1109,13/09/16,56.9632497596
1110,15/09/16,57.6544744004
1111,17/09/16,58.9274632854
1112,19/09/16,59.2124077381
1113,21/09/16,59.3885525528
1114,23/09/16,61.3086400899
1115,25/09/16,60.9924290684
1116,27/09/16,61.8819176995
1117,29/09/16,62.4684453177
1118,01/10/16,64.1830082839
1119,03/10/16,64.0618415756
1120,05/10/16,64.5741196308
1121,07/10/16,65.9006175469
1122,09/10/16,65.6833391256
1123,11/10/16,68.1212226415
1124,13/10/16,67.9706307146
1125,15/10/16,68.798498721
1126,17/10/16,68.7386268645
1127,19/10/16,68.7901281794
1128,21/10/16,69.0256501468
1129,23/10/16,71.6943760423
1130,25/10/16,70.9753619024
1131,27/10/16,72.7578159921
1132,29/10/16,75.8914737925
1133,31/10/16,74.0279492708
1134,02/11/16,79.4151577399
1135,04/11/16,76.1320538606
1136,06/11/16,76.2982968226
1137,08/11/16,75.2548471415
1138,10/11/16,75.4544609078
1139,12/11/16,74.6156990378
1140,14/11/16,74.4283514661
1141,16/11/16,76.9655731378
1142,18/11/16,77.2884450067
1143,20/11/16,75.1971074609
1144,22/11/16,76.2524296422
1145,24/11/16,74.2049629605
1146,26/11/16,73.094067071
1147,28/11/16,71.93097133
1148,30/11/16,72.2590037477
1149,02/12/16,74.9029067675
1150,04/12/16,74.1844253118
1151,06/12/16,72.6828992924
1152,08/12/16,73.1755788929
1153,10/12/16,73.6647945021
1154,12/12/16,72.9698195472
1155,14/12/16,72.1626667174
1156,16/12/16,71.953626404
1157,18/12/16,72.0266019044
1158,20/12/16,71.456858216
1159,22/12/16,75.7444488085
1160,24/12/16,78.2331018834
1161,26/12/16,78.2113081534
1162,28/12/16,82.893773819
1163,30/12/16,79.4484210989
1164,01/01/17,83.0252687524
1165,03/01/17,83.634485679
1166,05/01/17,77.5106649569
1167,07/01/17,68.9844030384
1168,09/01/17,67.8210013572
1169,11/01/17,58.0311196291
1170,13/01/17,60.6711802264
1171,15/01/17,59.9718996908
1172,17/01/17,65.2393869947
1173,19/01/17,64.4591028722
1174,21/01/17,65.9065457173
1175,23/01/17,65.1838617578
1176,25/01/17,62.6585736903
1177,27/01/17,65.1216688742
1178,29/01/17,65.0581435547
1179,31/01/17,68.5952958097
1180,02/02/17,71.4419686864
1181,04/02/17,73.0751102851
1182,06/02/17,72.0574241808
1183,08/02/17,73.4540900756
1184,10/02/17,69.2176075735
1185,12/02/17,69.1998544804
1186,14/02/17,69.9413920121
1187,16/02/17,71.9742851283
1188,18/02/17,73.7322793055
1189,20/02/17,75.7432320618
1190,22/02/17,77.9774788616
1191,24/02/17,80.7405720006
1192,26/02/17,80.7486051521
1193,28/02/17,80.7881296302
1194,02/03/17,83.8386081835
1195,04/03/17,84.1550776526
1196,06/03/17,83.516443231
1197,08/03/17,75.2198844917
1198,10/03/17,70.4987882232
1199,12/03/17,78.49060899
1200,14/03/17,79.0422274058
1201,16/03/17,72.9242326084
1202,18/03/17,57.8311903959
1203,20/03/17,63.1683084405
1204,22/03/17,61.1990450744
1205,24/03/17,55.9157265539
1206,26/03/17,56.6742724545
1207,28/03/17,61.3845628647
1208,30/03/17,61.0562514043
1209,01/04/17,64.2398050715
1210,03/04/17,66.3214296143
1211,05/04/17,65.878620445
1212,07/04/17,69.9948826965
1213,09/04/17,71.9342073494
1214,11/04/17,72.6553589348
1215,13/04/17,70.2721274517
1216,15/04/17,70.6998035095
1217,17/04/17,72.0931936688
1218,19/04/17,73.5725994701
1219,21/04/17,76.3111116072
1220,23/04/17,78.0125302267
1221,25/04/17,72.5522465863
1222,27/04/17,75.5569290086
1223,29/04/17,73.9649979565
1224,01/05/17,76.7705140167
1225,03/05/17,80.1855101993
1226,05/05/17,79.5196298987
1227,07/05/17,78.5553651497
1228,09/05/17,84.920797744
1229,11/05/17,87.585051655
1230,13/05/17,84.4421836278
1231,15/05/17,79.2488192493
1232,17/05/17,79.6965443698
1233,19/05/17,83.3694897677
1234,21/05/17,85.2308691199
1235,23/05/17,91.0995669051
1236,25/05/17,90.3672738447
1237,27/05/17,75.2421816084
1238,29/05/17,83.4935805572
1239,31/05/17,81.5024762566
1240,02/06/17,86.0454531689
1241,04/06/17,87.0300666986
1242,06/06/17,97.1040710362
1243,08/06/17,91.9950919231
1244,10/06/17,92.2468047312
1245,12/06/17,83.9200107495
1246,14/06/17,75.9731766095
1247,16/06/17,76.1520636368
1248,18/06/17,76.9631628542
1249,20/06/17,83.1949105261
1250,22/06/17,81.3535149703
1251,24/06/17,77.187119585
1252,26/06/17,71.3275359374
1253,28/06/17,74.8451300302
1254,30/06/17,70.6229916664
1255,02/07/17,70.7891249615
1256,04/07/17,73.0051994598
1257,06/07/17,72.8433115442
1258,08/07/17,71.0768015628
1259,10/07/17,64.555479849
1260,12/07/17,64.6123093055
1261,14/07/17,58.946489188
1262,16/07/17,51.6322319924
1263,18/07/17,61.4604903617
1264,20/07/17,75.6341952264
1265,22/07/17,72.8997750921
1266,24/07/17,70.6557703302
1267,26/07/17,63.4660847169
1268,28/07/17,68.6412633378
1269,30/07/17,66.1335685654
1270,01/08/17,63.4246243458
1271,03/08/17,64.418937899
1272,05/08/17,73.2978857424
1273,07/08/17,75.4474080863
1274,09/08/17,74.2603629726
1275,11/08/17,79.6031064261
1276,13/08/17,89.1856873567
1277,15/08/17,89.8658646248
1278,17/08/17,91.2915961869
1279,19/08/17,87.939395237
1280,21/08/17,83.600717288
1281,23/08/17,84.7360661979
1282,24/08/17,87.0284232
1283,25/08/17,90.5714167309
1284,26/08/17,90.7631298972
1285,27/08/17,90.9500398026
1286,28/08/17,90.3388529775
1287,29/08/17,90.8240124185
1288,30/08/17,94.6053473884
1289,31/08/17,93.8710030434
1290,01/09/17,95.9100887662
1291,02/09/17,98.2619565845
1292,03/09/17,91.0168895042
1293,04/09/17,92.4522150166
1294,05/09/17,85.3574549544
1295,06/09/17,87.1158233326
1296,07/09/17,89.0407194362
1297,08/09/17,88.5410532007
1298,09/09/17,81.3981932527
1299,10/09/17,82.8014600403
1300,11/09/17,81.8864640001
1301,12/09/17,80.3924450732
1302,13/09/17,79.6051850162
1303,14/09/17,74.5655209713
1304,15/09/17,62.1669155803
1305,16/09/17,69.8481753458
1306,17/09/17,69.3522744574
1307,18/09/17,69.4662751996
1308,19/09/17,75.7316075717
1309,20/09/17,73.0182267318
1310,21/09/17,73.5966126796
1311,22/09/17,67.9667760111
1312,23/09/17,67.1957499699
1313,24/09/17,70.2741411321
1314,25/09/17,69.3374169043
1315,26/09/17,73.660204484
1316,27/09/17,72.9986253644
1317,28/09/17,78.6937627376
1318,29/09/17,78.569034556
1319,30/09/17,78.6370018244
1320,01/10/17,81.0345503463
1321,02/10/17,82.0599560128
1322,03/10/17,82.1675304893
1323,04/10/17,80.6906926466
1324,05/10/17,79.3468258085
1325,06/10/17,81.583943572
1326,07/10/17,81.5095076993
1327,08/10/17,82.5416875333
1328,09/10/17,86.8333996772
1329,10/10/17,89.8117932843
1330,11/10/17,89.0319688614
1331,12/10/17,89.8117516048
1332,13/10/17,98.2823390368
1333,14/10/17,101.837270823
1334,15/10/17,104.167343967
1335,16/10/17,102.582931483
1336,17/10/17,102.941350393
1337,18/10/17,100.73793686
1338,19/10/17,98.7905141578
1339,20/10/17,101.291816317
1340,21/10/17,104.837321866
1341,22/10/17,105.595172478
1342,23/10/17,104.299808686
1343,24/10/17,100.474872156
1344,25/10/17,92.3968620818
1345,26/10/17,93.7712898784
1346,27/10/17,96.6903452475
1347,28/10/17,94.7921057986
1348,29/10/17,95.4342326916
1349,30/10/17,101.327551852
1350,31/10/17,100.136462671
1351,01/11/17,104.058822824
1352,02/11/17,108.183620824
1353,03/11/17,112.903837854
1354,04/11/17,114.067812011
1355,05/11/17,117.378302847
1356,06/11/17,116.53617854
1357,07/11/17,109.782653101
1358,08/11/17,110.155239278
1359,09/11/17,114.175237647
1360,10/11/17,108.711645267
1361,11/11/17,101.152025372
1362,12/11/17,95.3722125339
1363,13/11/17,85.043321711
1364,14/11/17,96.5598950354
1365,15/11/17,97.1402089428
1366,16/11/17,105.840698237
1367,17/11/17,111.98581996
1368,18/11/17,110.025289481
1369,19/11/17,109.648105124
1370,20/11/17,111.510151537
1371,21/11/17,113.730903086
1372,22/11/17,109.395728245
1373,23/11/17,111.563418449
1374,24/11/17,108.336301587
1375,25/11/17,107.886684727
1376,26/11/17,112.253384483
1377,27/11/17,118.214695749
1378,28/11/17,121.23161338
1379,29/11/17,122.058377902
1380,30/11/17,118.355222285
1381,01/12/17,119.428486361
1382,02/12/17,126.691300862
1383,03/12/17,127.844782599
1384,04/12/17,129.674343103
1385,05/12/17,131.413243511
1386,06/12/17,133.50342744
1387,07/12/17,149.689340585
1388,08/12/17,176.849153209
1389,09/12/17,167.127402914
1390,10/12/17,154.815528227
1391,11/12/17,149.338227911
1392,12/12/17,164.647494254
1393,13/12/17,164.566763371
1394,14/12/17,156.551945562
1395,15/12/17,152.845910228
1396,16/12/17,160.269664692
1397,17/12/17,172.968918582
1398,18/12/17,166.777021098
1399,19/12/17,160.295053114
1400,20/12/17,147.572882253
1401,21/12/17,130.214111025
1402,22/12/17,128.366844674
1403,23/12/17,119.216423234
1404,24/12/17,119.349610142
1405,25/12/17,107.202656789
1406,26/12/17,107.701775899
1407,27/12/17,120.609201798
1408,28/12/17,115.271307249
1409,29/12/17,104.933205975
1410,30/12/17,105.352406483
1411,31/12/17,93.6630666902
1412,01/01/18,99.1092232166
1413,02/01/18,95.8988419902
1414,03/01/18,102.873554942
1415,04/01/18,102.174530367
1416,05/01/18,101.714598981
1417,06/01/18,112.743637891
1418,07/01/18,112.082232006
1419,08/01/18,105.880389758
1420,09/01/18,95.9159335018
1421,10/01/18,91.4756816308
1422,11/01/18,92.8805197007
1423,12/01/18,80.8479785898
1424,13/01/18,83.9992150971
1425,14/01/18,87.005686389
1426,15/01/18,82.5475040728
1427,16/01/18,82.9630076188
1428,17/01/18,65.7217710804
1429,18/01/18,65.0011112076
1430,19/01/18,66.0267753894
1431,20/01/18,66.1348088365
1432,21/01/18,74.4960822384
1433,22/01/18,65.9998318544
1434,23/01/18,60.5640722008
1435,24/01/18,64.4935633133
1436,25/01/18,64.8509731917
1437,26/01/18,64.43179599
1438,27/01/18,62.5944037041
1439,28/01/18,65.588955298
1440,29/01/18,66.814531741
1441,30/01/18,63.6528279644
1442,31/01/18,57.7844159029
1443,01/02/18,57.3802439726
1444,02/02/18,51.4592138101
1445,03/02/18,50.2019740312
1446,04/02/18,51.1808917772
1447,05/02/18,47.3206014508
1448,06/02/18,38.5012823299
1449,07/02/18,43.2149318801
1450,08/02/18,45.5832132014
1451,09/02/18,46.4645652109
1452,10/02/18,48.1754683627
1453,11/02/18,47.0286394649
1454,12/02/18,47.3641506081
1455,13/02/18,50.1228924793
1456,14/02/18,49.0175084403
1457,15/02/18,53.4124892326
1458,16/02/18,57.3216191964
1459,17/02/18,58.5678463365
1460,18/02/18,62.968507245
1461,19/02/18,61.1878350535
1462,20/02/18,65.0427593034
1463,21/02/18,66.9563704233
1464,22/02/18,61.9699572211
1465,23/02/18,58.4236620286
1466,24/02/18,59.9965587901
1467,25/02/18,57.4260436207
1468,26/02/18,57.7647497762
1469,27/02/18,62.2112884655
1470,28/02/18,65.1618814993
1471,01/03/18,63.2518941843
1472,02/03/18,67.5508407042
1473,03/03/18,68.2145021101
1474,04/03/18,70.1643900318
1475,05/03/18,71.0879432527
1476,06/03/18,72.4227334407
1477,07/03/18,67.6136398802
1478,08/03/18,64.1042342838
1479,09/03/18,60.8150262121
1480,10/03/18,59.3492552955
1481,11/03/18,57.8353520139
1482,12/03/18,65.2739979169
1483,13/03/18,62.2725765462
1484,14/03/18,63.2997030636
1485,15/03/18,57.2530659955
1486,16/03/18,59.3464173237
1487,17/03/18,61.493458979
1488,18/03/18,58.4177673918
1489,19/03/18,60.9372340963
1490,20/03/18,63.8990671531
1491,21/03/18,69.2057512237
1492,22/03/18,70.3587231841
1493,23/03/18,69.2903262356
1494,24/03/18,70.531242563
1495,25/03/18,71.0373582905
1496,26/03/18,71.2952782257
1497,27/03/18,68.3825089616
1498,28/03/18,66.5152552146
1499,29/03/18,68.6782502286
1500,30/03/18,62.7885440122
1501,31/03/18,61.1129778863
1502,01/04/18,62.8156376205
1503,02/04/18,62.5478156954
1504,03/04/18,65.4764520536
1505,04/04/18,70.0414602593
1506,05/04/18,64.9993022793
1507,06/04/18,66.7394439088
1508,07/04/18,66.4450981347
1509,08/04/18,71.2349078725
1510,09/04/18,74.3216979658
1511,10/04/18,72.5867908129
1512,11/04/18,75.1231905605
1513,12/04/18,78.3445218703
1514,13/04/18,90.2149936957
1515,14/04/18,92.2296710196
1516,15/04/18,95.3984400102
1517,16/04/18,100.655569786
1518,17/04/18,98.5899659996
1519,18/04/18,98.4353787261
1520,19/04/18,103.450394718
1521,20/04/18,105.75137518
1522,21/04/18,114.702389105
1523,22/04/18,115.801788783
1524,23/04/18,117.336221744
1525,24/04/18,119.564470036
1526,25/04/18,128.131042856
1527,26/04/18,121.115876464
1528,27/04/18,125.435050308
1529,28/04/18,123.800194748
1530,29/04/18,127.827135328
1531,30/04/18,129.001328102
1532,01/05/18,128.863707923
1533,02/05/18,127.347028868
1534,03/05/18,129.708143799
1535,04/05/18,137.080215173
1536,05/05/18,140.08285354
1537,06/05/18,142.055020081
1538,07/05/18,140.394278668
1539,08/05/18,136.862856579
1540,09/05/18,136.318878918
1541,10/05/18,138.343385167
1542,11/05/18,135.657284209
1543,12/05/18,126.763339807
1544,13/05/18,127.070509325
1545,14/05/18,130.830484226
1546,15/05/18,129.371330466
1547,16/05/18,127.506585723
1548,17/05/18,124.999660312
1549,18/05/18,120.757492439
1550,19/05/18,121.938760294
1551,20/05/18,122.062583891
1552,21/05/18,126.682865199
1553,22/05/18,125.314620994
1554,23/05/18,120.504881211
1555,24/05/18,114.153602447
1556,25/05/18,116.03045096
1557,26/05/18,115.331549131
1558,27/05/18,115.140999712
1559,28/05/18,115.842685644
1560,29/05/18,112.323708298
1561,30/05/18,118.214108562
1562,31/05/18,118.490049091
1563,01/06/18,121.703126441
1564,02/06/18,123.007220943
1565,03/06/18,125.494865617
1566,04/06/18,127.172611468
1567,05/06/18,124.966130044
1568,06/06/18,127.604563275
1569,07/06/18,129.401544657
1570,08/06/18,130.543374994
1571,09/06/18,131.161481605
1572,10/06/18,130.860115489
1573,11/06/18,117.744659253
1574,12/06/18,119.654097624
1575,13/06/18,114.507535756
1576,14/06/18,110.948391792
1577,15/06/18,117.292564551
1578,16/06/18,113.814929078
1579,17/06/18,115.56380107
1580,18/06/18,115.35627468
1581,19/06/18,120.415774336
1582,20/06/18,121.294612785
1583,21/06/18,120.014355744
1584,22/06/18,122.202367468
1585,23/06/18,122.096203476
1586,24/06/18,110.073451126
1587,25/06/18,112.984219923
1588,26/06/18,112.975074482
1589,27/06/18,114.989219083
1590,28/06/18,113.110928935
1591,29/06/18,113.665161066
1592,30/06/18,110.938197938
1593,01/07/18,111.045464253
1594,02/07/18,117.917375896
1595,03/07/18,118.786665707
1596,04/07/18,123.383246052
1597,05/07/18,123.299610409
1598,06/07/18,124.869176858
1599,07/07/18,121.293433491
1600,08/07/18,123.819942138
1601,09/07/18,123.652655697
1602,10/07/18,125.87478528
1603,11/07/18,125.492535865
1604,12/07/18,120.288658757
1605,13/07/18,121.140024611
1606,14/07/18,117.474965052
1607,15/07/18,118.635759331
1608,16/07/18,120.136831403
1609,17/07/18,122.125072372
1610,18/07/18,128.177450734
1611,19/07/18,141.134390728
1612,20/07/18,141.18318601
1613,21/07/18,145.208247186
1614,22/07/18,142.694529425
1615,23/07/18,144.861783028
1616,24/07/18,145.286941012
1617,25/07/18,152.419368031
1618,26/07/18,168.106708027
1619,27/07/18,164.681173348
1620,28/07/18,160.182893848
1621,29/07/18,166.895850364
1622,30/07/18,168.653354024
1623,31/07/18,170.049206433
1624,01/08/18,168.052253442
1625,02/08/18,159.933744391
1626,03/08/18,158.307773857
1627,04/08/18,158.530587703
1628,05/08/18,157.27431468
1629,06/08/18,149.413571846
1630,07/08/18,151.114982529
1631,08/08/18,149.192871228
1632,09/08/18,140.696919375
1633,10/08/18,140.299846276
1634,11/08/18,141.331509782
1635,12/08/18,137.71063766
1636,13/08/18,140.895993212
1637,14/08/18,143.824401812
1638,15/08/18,137.175285697
1639,16/08/18,145.260260448
1640,17/08/18,147.472798093
1641,18/08/18,152.885211585
1642,19/08/18,152.406448933
1643,20/08/18,152.207755571
1644,21/08/18,153.338697828
