Date,Symbol,Open,High,Low,Close,Volume From,Volume To
736410.0,BTCUSD,1114.42,1114.96,985.17,1034.57,14562.11,15191422.38
736411.0,BTCUSD,1034.57,1057.41,1013.0,1025.14,7782.51,8051410.81
736412.0,BTCUSD,1025.14,1030.3,920.1,934.87,18942.25,18466267.82
736413.0,BTCUSD,934.87,973.99,890.05,963.72,16659.78,15482264.23
736414.0,BTCUSD,963.72,1005.0,943.9,973.08,9477.98,9263551.31
736415.0,BTCUSD,973.08,1045.9,961.1,1042.08,10224.27,10332075.31
736416.0,BTCUSD,1042.08,1069.39,1016.25,1045.4,9053.57,9443463.57
736417.0,BTCUSD,1045.4,1058.16,1005.77,1043.27,8674.7,8964891.79
736418.0,BTCUSD,1043.27,1052.94,1022.0,1042.08,8279.23,8605658.13
736419.0,BTCUSD,1042.08,1094.49,1038.11,1088.99,11267.16,12025956.85
736420.0,BTCUSD,1088.99,1110.95,1071.45,1092.0,6728.76,7333795.3
736421.0,BTCUSD,1092.0,1119.0,1080.0,1113.99,7881.93,8687910.02
736422.0,BTCUSD,1113.99,1168.72,1112.24,1152.6,12693.53,14518353.53
736423.0,BTCUSD,1152.6,1164.14,1124.98,1143.99,8956.84,10260007.65
736424.0,BTCUSD,1143.99,1144.99,1114.9,1132.99,8699.48,9834667.4
736425.0,BTCUSD,1132.99,1206.97,1132.98,1192.3,11217.35,13139193.22
736426.0,BTCUSD,1192.3,1203.0,1175.26,1194.0,6982.52,8325135.18
736427.0,BTCUSD,1194.0,1198.0,1170.0,1184.5,4413.74,5240032.49
736428.0,BTCUSD,1184.5,1221.0,1175.8,1210.97,5807.85,6968901.3
736429.0,BTCUSD,1210.97,1219.78,1201.0,1210.0,5640.01,6833607.77
736430.0,BTCUSD,1210.0,1234.0,1200.0,1223.99,5480.34,6672699.9
736431.0,BTCUSD,1223.99,1227.86,1209.61,1214.17,6491.4,7909230.94
736432.0,BTCUSD,1214.17,1219.49,1148.98,1177.05,9425.11,11144752.42
736433.0,BTCUSD,1177.05,1196.92,1170.14,1173.74,5666.05,6700478.0
736434.0,BTCUSD,1173.74,1190.99,0.06,1178.85,3969.63,4656021.2
736435.0,BTCUSD,1178.85,1189.93,1171.7,1177.99,3082.06,3641302.03
736436.0,BTCUSD,1177.99,1197.6,1170.85,1189.91,6546.71,7740345.7
736437.0,BTCUSD,1189.91,1206.65,1189.76,1201.94,6267.85,7513057.56
736438.0,BTCUSD,1201.94,1215.32,1191.09,1214.21,6271.07,7541444.0
736439.0,BTCUSD,1214.21,1240.6,1212.01,1236.15,7744.55,9501637.02
736440.0,BTCUSD,1236.15,1258.77,1236.15,1249.99,6666.81,8315576.66
736441.0,BTCUSD,1249.99,1253.0,1221.51,1247.0,6146.72,7652671.47
736442.0,BTCUSD,1247.0,1254.0,1236.2,1251.98,5020.57,6262999.38
736443.0,BTCUSD,1251.98,1261.16,1246.31,1257.29,5899.56,7392441.57
736444.0,BTCUSD,1257.29,1287.0,1256.16,1281.16,8116.55,10358852.83
736445.0,BTCUSD,1281.16,1320.0,1279.5,1298.44,9594.48,12468743.16
736446.0,BTCUSD,1298.44,1360.0,1295.39,1349.26,10484.74,13943766.53
736447.0,BTCUSD,1349.26,1381.01,1300.2,1353.34,13987.65,18738445.98
736448.0,BTCUSD,1353.34,1369.5,1335.64,1365.43,9662.11,13097071.21
736449.0,BTCUSD,1365.43,1394.51,1334.02,1384.55,10404.38,14123860.39
736450.0,BTCUSD,1384.55,1466.69,1370.98,1436.5,16970.38,24270726.42
736451.0,BTCUSD,1436.5,1492.93,1426.51,1471.99,11924.59,17430683.24
736452.0,BTCUSD,1471.99,1533.0,1453.68,1533.0,16309.77,24297378.54
736453.0,BTCUSD,1533.0,1665.0,1482.06,1563.39,26688.81,42002225.57
736454.0,BTCUSD,1563.39,1630.0,1535.11,1551.3,16885.42,26750302.07
736455.0,BTCUSD,1551.3,1598.89,1551.3,1585.39,9365.65,14823564.66
736456.0,BTCUSD,1585.39,1618.31,1563.87,1609.57,11731.35,18664960.32
736457.0,BTCUSD,1609.57,1713.0,1608.0,1713.0,15881.13,26118182.46
736458.0,BTCUSD,1713.0,1794.7,1630.0,1720.43,19681.55,33917096.94
736459.0,BTCUSD,1720.43,1799.99,1691.3,1794.99,13454.3,23678889.7
736460.0,BTCUSD,1794.99,1889.0,1770.95,1837.93,15706.28,28861459.58
736461.0,BTCUSD,1837.93,1838.0,1651.01,1695.61,16510.26,28920995.52
736462.0,BTCUSD,1695.61,1792.96,1610.0,1792.73,12343.39,21031366.67
736463.0,BTCUSD,1792.73,1829.0,1763.33,1799.99,6805.0,12233717.38
736464.0,BTCUSD,1799.99,1802.99,1702.42,1747.81,10184.06,17781390.83
736465.0,BTCUSD,1747.81,1777.76,1690.14,1777.48,11410.4,19877340.12
736466.0,BTCUSD,1777.48,1840.0,1745.05,1813.23,13798.13,24965845.0
736467.0,BTCUSD,1813.23,1900.0,1800.0,1899.16,11374.67,20955981.58
736468.0,BTCUSD,1899.16,1980.0,1890.73,1976.23,18952.5,36732672.84
736469.0,BTCUSD,1976.23,2059.0,1970.04,2058.91,13162.08,26442179.42
736470.0,BTCUSD,2058.91,2102.68,1988.6,2057.0,17754.97,36447719.59
736471.0,BTCUSD,2057.0,2298.0,1975.0,2123.29,29386.37,63623003.77
736472.0,BTCUSD,2123.29,2283.0,2100.86,2272.75,17597.47,39085146.43
736473.0,BTCUSD,2272.75,2474.69,2266.51,2432.97,24634.04,58438411.21
736474.0,BTCUSD,2432.97,2806.0,2226.86,2355.0,37154.19,95411628.24
736475.0,BTCUSD,2355.0,2683.18,2052.01,2272.7,31456.5,74423123.15
736476.0,BTCUSD,2272.7,2353.35,1913.19,2099.99,32405.36,68178918.74
736477.0,BTCUSD,2099.99,2342.99,2099.86,2232.78,18325.71,40767284.98
736478.0,BTCUSD,2232.78,2357.86,2141.12,2279.48,16913.03,38367350.68
736479.0,BTCUSD,2279.48,2336.88,2112.31,2191.58,20903.19,46888613.92
736480.0,BTCUSD,2191.58,2338.91,2173.8,2303.29,21703.01,48811158.76
736481.0,BTCUSD,2303.29,2488.0,2302.0,2419.99,21374.75,51298289.57
736482.0,BTCUSD,2419.99,2478.99,2379.44,2478.99,12886.75,31233024.17
736483.0,BTCUSD,2478.99,2599.0,2448.0,2548.05,13422.99,34057815.61
736484.0,BTCUSD,2548.05,2556.1,2469.98,2521.36,13818.9,34731078.54
736485.0,BTCUSD,2521.36,2698.0,2517.02,2698.0,13555.2,35379671.94
736486.0,BTCUSD,2698.0,2938.55,2674.69,2871.29,28585.64,80455860.83
736487.0,BTCUSD,2871.29,2885.0,2598.7,2685.64,19455.78,54064924.71
736488.0,BTCUSD,2685.64,2808.78,2611.41,2799.73,13441.89,36807139.13
736489.0,BTCUSD,2799.73,2861.58,2786.2,2811.39,11436.76,32328430.83
736490.0,BTCUSD,2811.39,2942.04,2801.25,2932.44,18725.26,53784803.71
736491.0,BTCUSD,2932.44,2998.99,2881.0,2998.98,16284.9,47812183.93
736492.0,BTCUSD,2998.98,2999.99,2463.89,2655.71,38782.22,106489469.3
736493.0,BTCUSD,2655.71,2798.99,2649.47,2709.01,19700.56,53405977.59
736494.0,BTCUSD,2709.01,2827.0,2330.0,2432.21,28214.96,73493488.11
736495.0,BTCUSD,2432.21,2525.0,2050.0,2409.98,41961.04,97366664.08
736496.0,BTCUSD,2409.98,2524.65,2287.84,2480.43,21883.35,53300334.08
736497.0,BTCUSD,2480.43,2679.24,2413.96,2634.94,17580.33,45110277.72
736498.0,BTCUSD,2634.94,2670.0,2455.01,2515.25,13824.24,35323480.3
736499.0,BTCUSD,2515.25,2597.0,2481.92,2596.98,13918.48,35543778.1
736500.0,BTCUSD,2596.98,2776.95,2585.42,2725.08,19187.68,51424936.93
736501.0,BTCUSD,2725.08,2781.59,2559.51,2643.35,17851.81,47907949.07
736502.0,BTCUSD,2643.35,2724.69,2598.0,2679.99,12169.41,32542456.3
736503.0,BTCUSD,2679.99,2743.0,2665.0,2690.76,9672.18,26159593.21
736504.0,BTCUSD,2690.76,2718.37,2503.05,2574.84,12805.31,33572509.88
736505.0,BTCUSD,2574.84,2625.0,2430.05,2505.61,13731.2,34777329.87
736506.0,BTCUSD,2505.61,2563.9,2258.34,2407.91,20235.14,48983191.55
736507.0,BTCUSD,2407.91,2575.75,2264.0,2575.75,22136.58,52984618.42
736508.0,BTCUSD,2575.75,2605.0,2457.0,2553.25,16231.45,41220616.65
736509.0,BTCUSD,2553.25,2591.98,2506.1,2530.0,9044.52,23136077.62
736510.0,BTCUSD,2530.0,2554.01,2446.2,2455.19,11858.83,29678375.81
736511.0,BTCUSD,2455.19,2515.0,2400.0,2423.63,8439.3,20673284.08
736512.0,BTCUSD,2423.63,2545.0,2385.0,2516.66,9074.98,22390734.2
736513.0,BTCUSD,2516.66,2584.78,2479.75,2542.41,10044.25,25374233.34
736514.0,BTCUSD,2542.41,2636.1,2542.18,2602.0,10674.88,27738629.19
736515.0,BTCUSD,2602.0,2630.24,2551.06,2616.96,10180.98,26311442.33
736516.0,BTCUSD,2616.96,2623.54,2580.69,2604.84,8196.24,21299383.82
736517.0,BTCUSD,2604.84,2607.61,2472.0,2501.15,11633.51,29556762.93
736518.0,BTCUSD,2501.15,2563.5,2471.22,2561.11,7863.7,19815908.98
736519.0,BTCUSD,2561.11,2579.84,2500.0,2508.99,5641.13,14378485.35
736520.0,BTCUSD,2508.99,2523.0,2250.0,2331.05,15546.11,37337372.05
736521.0,BTCUSD,2331.05,2410.0,2265.0,2310.01,15656.53,36742710.52
736522.0,BTCUSD,2310.01,2415.0,2250.0,2383.42,13833.16,32370449.29
736523.0,BTCUSD,2383.42,2416.79,2308.14,2340.0,9541.54,22504373.72
736524.0,BTCUSD,2340.0,2349.28,2150.0,2217.24,13545.78,30485817.5
736525.0,BTCUSD,2217.24,2224.82,1964.31,1964.31,16317.36,33774963.1
736526.0,BTCUSD,1964.31,2043.94,1758.2,1910.86,21724.33,41505690.82
736527.0,BTCUSD,1910.86,2238.07,1909.58,2235.19,21417.42,44389209.76
736528.0,BTCUSD,2235.19,2393.43,2134.37,2308.15,23757.42,54347412.3
736529.0,BTCUSD,2308.15,2396.0,2216.0,2258.99,18554.91,42636571.09
736530.0,BTCUSD,2258.99,2957.0,2258.99,2873.48,36426.12,95224924.02
736531.0,BTCUSD,2873.48,2880.0,2608.27,2657.45,23000.12,62655741.6
736532.0,BTCUSD,2657.45,2869.88,2646.95,2825.27,12218.23,34047336.05
736533.0,BTCUSD,2825.27,2848.0,2691.0,2754.28,10163.6,28206056.21
736534.0,BTCUSD,2754.28,2799.2,2726.8,2762.26,8089.48,22315494.58
736535.0,BTCUSD,2762.26,2782.44,2449.69,2564.0,19184.97,49786278.09
736536.0,BTCUSD,2564.0,2614.0,2403.0,2525.99,13004.94,32450797.28
736537.0,BTCUSD,2525.99,2686.2,2514.1,2664.99,10034.0,25896207.58
736538.0,BTCUSD,2664.99,2825.11,2655.55,2786.07,17160.15,47117225.57
736539.0,BTCUSD,2786.07,2790.99,2656.0,2700.21,9852.05,26753602.75
736540.0,BTCUSD,2700.21,2739.98,2500.0,2723.99,8285.65,22141218.83
736541.0,BTCUSD,2723.99,2900.0,2700.0,2856.88,11457.38,31934105.54
736542.0,BTCUSD,2856.88,2925.0,2676.01,2732.59,9748.05,27274075.44
736543.0,BTCUSD,2732.59,2758.06,2650.0,2699.9,8419.36,22806893.27
736544.0,BTCUSD,2699.9,2799.0,2699.89,2787.02,7425.48,20432558.19
736545.0,BTCUSD,2787.02,2877.79,2760.0,2857.34,7713.12,21820111.66
736546.0,BTCUSD,2857.34,3335.0,2857.34,3243.49,21555.81,67805790.23
736547.0,BTCUSD,3243.49,3278.42,3150.0,3222.22,8658.64,27905582.23
736548.0,BTCUSD,3222.22,3416.0,3190.0,3398.23,11321.74,37825761.3
736549.0,BTCUSD,3398.23,3489.0,3349.91,3422.43,15999.81,54708051.43
736550.0,BTCUSD,3422.43,3428.29,3232.62,3342.8,13069.77,43622279.67
736551.0,BTCUSD,3342.8,3448.0,3317.0,3444.98,9346.69,31823585.61
736552.0,BTCUSD,3444.98,3725.0,3416.86,3656.15,15282.54,54274972.61
736553.0,BTCUSD,3656.15,3974.0,3622.87,3874.0,18959.75,72179345.3
736554.0,BTCUSD,3874.0,4200.0,3850.0,4060.47,23497.53,94772860.99
736555.0,BTCUSD,4060.47,4328.0,3985.01,4320.6,20028.5,84385621.47
736556.0,BTCUSD,4320.6,4434.42,3807.14,4159.93,31972.64,132096996.6
736557.0,BTCUSD,4159.93,4385.5,3928.82,4370.01,17943.01,75240963.38
736558.0,BTCUSD,4370.01,4469.0,4180.0,4280.01,19967.11,86539866.92
736559.0,BTCUSD,4280.01,4350.0,3960.47,4101.72,20732.84,86401459.78
736560.0,BTCUSD,4101.72,4186.1,4000.0,4157.41,10488.38,42963832.35
736561.0,BTCUSD,4157.41,4190.21,4044.52,4050.99,8316.8,34143680.64
736562.0,BTCUSD,4050.99,4089.99,3950.88,4002.0,12407.92,49900089.01
736563.0,BTCUSD,4002.0,4145.0,3583.46,4092.0,21882.51,85428060.35
736564.0,BTCUSD,4092.0,4247.88,4058.26,4143.49,11731.12,48707099.36
736565.0,BTCUSD,4143.49,4349.99,4112.76,4312.03,10245.72,43193513.87
736566.0,BTCUSD,4312.03,4453.9,4284.01,4360.0,10907.41,47600097.2
736567.0,BTCUSD,4360.0,4374.39,4260.01,4344.32,6123.33,26425712.62
736568.0,BTCUSD,4344.32,4392.0,4309.87,4340.11,7031.84,30574019.21
736569.0,BTCUSD,4340.11,4396.0,4200.0,4384.99,10067.66,43421851.0
736570.0,BTCUSD,4384.99,4656.83,4350.0,4599.0,14176.56,64010131.84
736571.0,BTCUSD,4599.0,4635.21,4500.55,4581.98,10230.63,46857100.68
736572.0,BTCUSD,4581.98,4769.03,4580.85,4743.94,13483.89,63272065.04
736573.0,BTCUSD,4743.94,4948.0,4706.0,4947.99,16664.55,80444245.2
736574.0,BTCUSD,4947.99,4980.0,4500.0,4649.99,19262.07,90656456.73
736575.0,BTCUSD,4649.99,4749.99,4524.0,4626.05,11393.09,52773397.7
736576.0,BTCUSD,4626.05,4628.05,4234.16,4498.25,20043.59,88935958.01
736577.0,BTCUSD,4498.25,4514.95,4242.38,4432.51,17081.16,74966475.18
736578.0,BTCUSD,4432.51,4692.0,4431.0,4616.18,15975.31,73082808.58
736579.0,BTCUSD,4616.18,4665.44,4475.01,4624.18,8402.48,38540786.36
736580.0,BTCUSD,4624.18,4679.99,4140.0,4350.0,21495.34,94143247.81
736581.0,BTCUSD,4350.0,4449.95,4180.0,4334.36,9821.45,42367541.74
736582.0,BTCUSD,4334.36,4349.99,4139.0,4251.36,10061.08,42674155.25
736583.0,BTCUSD,4251.36,4365.0,4111.14,4210.72,9037.83,38136891.11
736584.0,BTCUSD,4210.72,4375.37,4080.0,4164.52,12054.71,50887307.29
736585.0,BTCUSD,4164.52,4174.53,3726.0,3855.32,22314.17,87409345.37
736586.0,BTCUSD,3855.32,3923.0,3230.05,3250.4,35375.4,123900624.5
736587.0,BTCUSD,3250.4,3894.48,2975.01,3740.02,53365.89,183946441.5
736588.0,BTCUSD,3740.02,4042.98,3600.0,3726.51,18529.74,70081802.46
736589.0,BTCUSD,3726.51,3841.0,3475.64,3719.97,11592.24,42611788.18
736590.0,BTCUSD,3719.97,4130.0,3717.56,4100.0,16833.07,66838572.8
736591.0,BTCUSD,4100.0,4125.22,3850.44,3910.11,13483.26,53496013.6
736592.0,BTCUSD,3910.11,4044.0,3850.01,3867.05,9809.81,38646206.72
736593.0,BTCUSD,3867.05,3903.57,3571.0,3617.47,14575.36,54517167.59
736594.0,BTCUSD,3617.47,3767.77,3509.79,3619.01,12552.38,45460297.6
736595.0,BTCUSD,3619.01,3818.89,3580.0,3787.33,6515.95,24320131.0
736596.0,BTCUSD,3787.33,3789.36,3630.01,3669.01,4616.12,17095428.57
736597.0,BTCUSD,3669.01,3969.37,3669.01,3919.78,9249.85,35709598.52
736598.0,BTCUSD,3919.78,3960.0,3854.29,3885.09,5852.48,22927669.2
736599.0,BTCUSD,3885.09,4228.39,3880.36,4200.0,11758.34,48054132.22
736600.0,BTCUSD,4200.0,4269.95,4122.0,4189.42,7742.77,32430082.81
736601.0,BTCUSD,4189.42,4212.99,4015.17,4156.99,10171.48,42040804.57
736602.0,BTCUSD,4156.99,4356.28,4143.52,4339.0,6098.67,26085227.99
736603.0,BTCUSD,4339.0,4396.99,4256.92,4394.81,5295.5,22874518.07
736604.0,BTCUSD,4394.81,4470.0,4354.99,4392.71,8419.64,37066029.74
736605.0,BTCUSD,4392.71,4419.95,4242.0,4307.99,10224.79,44098557.39
736606.0,BTCUSD,4307.99,4344.0,4179.99,4214.84,6228.33,26429993.54
736607.0,BTCUSD,4214.84,4364.59,4150.01,4320.04,6376.05,27248452.17
736608.0,BTCUSD,4320.04,4407.0,4299.99,4362.99,6378.97,27830618.39
736609.0,BTCUSD,4362.99,4449.42,4320.0,4425.0,4030.37,17603265.19
736610.0,BTCUSD,4425.0,4612.0,4420.01,4603.49,7061.5,31973796.86
736611.0,BTCUSD,4603.49,4875.39,4561.0,4769.55,13964.95,65839640.33
736612.0,BTCUSD,4769.55,4925.65,4701.53,4750.0,13478.05,65048670.87
736613.0,BTCUSD,4750.0,4869.97,4720.21,4814.99,7206.03,34575558.1
736614.0,BTCUSD,4814.99,5440.92,4809.59,5440.0,19732.58,101825758.3
736615.0,BTCUSD,5440.0,5867.0,5390.0,5624.8,25811.46,145056663.4
736616.0,BTCUSD,5624.8,5839.8,5567.86,5819.13,8956.46,50956948.44
736617.0,BTCUSD,5819.13,5849.83,5455.5,5693.7,11691.8,65724633.19
736618.0,BTCUSD,5693.7,5785.3,5575.55,5754.9,8780.96,49971113.41
736619.0,BTCUSD,5754.9,5769.99,5525.0,5594.0,8715.92,48994082.43
736620.0,BTCUSD,5594.0,5600.0,5102.0,5574.44,17239.89,92801408.26
736621.0,BTCUSD,5574.44,5750.0,5529.44,5704.01,8748.55,49504221.95
736622.0,BTCUSD,5704.01,6063.99,5630.0,5989.1,16368.68,96636800.15
736623.0,BTCUSD,5989.1,6189.1,5868.26,6024.86,14273.15,86639153.42
736624.0,BTCUSD,6024.86,6082.3,5755.95,6005.05,10547.92,62384194.78
736625.0,BTCUSD,6005.05,6057.02,5650.98,5905.99,16263.88,95104164.3
736626.0,BTCUSD,5905.99,5906.0,5462.19,5525.43,17736.3,100232416.5
736627.0,BTCUSD,5525.43,5765.0,5376.71,5739.97,13672.23,75802977.78
736628.0,BTCUSD,5739.97,5985.0,5701.0,5891.61,11321.8,66281380.98
736629.0,BTCUSD,5891.61,5998.0,5708.8,5780.0,9127.48,53073484.78
736630.0,BTCUSD,5780.0,5894.0,5715.0,5752.01,5410.22,31239917.57
736631.0,BTCUSD,5752.01,6296.0,5728.0,6140.01,11846.4,71475582.64
736632.0,BTCUSD,6140.01,6200.0,6028.0,6124.16,8166.08,49920203.12
736633.0,BTCUSD,6124.16,6472.13,6099.0,6445.01,14184.69,89649009.44
736634.0,BTCUSD,6445.01,6783.69,6365.54,6783.69,20253.34,132837510.0
736635.0,BTCUSD,6783.69,7445.0,6759.0,7039.99,34494.67,241375563.8
736636.0,BTCUSD,7039.99,7449.99,6955.89,7170.01,23544.34,170481510.9
736637.0,BTCUSD,7170.01,7498.0,7011.1,7412.55,13482.54,98432731.02
736638.0,BTCUSD,7412.55,7630.0,7311.98,7392.0,15549.4,116482461.3
736639.0,BTCUSD,7392.0,7432.49,6900.73,6969.76,22562.22,161595096.7
736640.0,BTCUSD,6969.76,7232.84,6968.49,7126.63,14304.0,101527447.3
736641.0,BTCUSD,7126.63,7898.0,7031.66,7467.96,36774.83,272833126.5
736642.0,BTCUSD,7467.96,7470.01,7079.0,7156.0,17655.54,127736036.6
736643.0,BTCUSD,7156.0,7350.0,6426.0,6577.63,31858.14,216751466.5
736644.0,BTCUSD,6577.63,6894.99,6201.01,6346.7,25106.49,162556894.3
736645.0,BTCUSD,6346.7,6486.0,5511.11,5886.35,49705.69,299128196.1
736646.0,BTCUSD,5886.35,6841.45,5850.0,6535.87,35180.6,224769386.9
736647.0,BTCUSD,6535.87,6748.0,6465.41,6605.0,19194.55,126676994.2
736648.0,BTCUSD,6605.0,7349.0,6605.0,7294.0,27181.18,192021838.3
736649.0,BTCUSD,7294.0,7985.37,7130.0,7838.53,28093.1,212619502.4
736650.0,BTCUSD,7838.53,7988.5,7536.0,7714.71,23476.28,183649395.2
736651.0,BTCUSD,7714.71,7847.98,7502.0,7777.01,14577.26,112015874.8
736652.0,BTCUSD,7777.01,8098.62,7700.0,8031.82,14101.48,111726750.9
736653.0,BTCUSD,8031.82,8293.25,7969.0,8256.01,15462.22,126338474.9
736654.0,BTCUSD,8256.01,8375.0,7802.99,8109.0,29873.68,242616556.5
736655.0,BTCUSD,8109.0,8298.98,8103.13,8250.0,13440.42,110166489.1
736656.0,BTCUSD,8250.0,8274.98,8031.16,8031.16,11596.65,94874627.95
736657.0,BTCUSD,8031.16,8324.0,7900.0,8215.01,14058.33,115074384.4
736658.0,BTCUSD,8215.01,8795.5,8203.98,8795.5,16269.41,138667016.2
736659.0,BTCUSD,8795.5,9596.0,8795.5,9401.11,27570.05,253848242.8
736660.0,BTCUSD,9401.11,9795.0,9401.0,9768.71,24658.82,237996816.5
736661.0,BTCUSD,9768.71,9989.95,9705.99,9949.0,18593.31,183935168.3
736662.0,BTCUSD,9949.0,11485.0,8650.0,9935.98,62321.44,648689040.2
736663.0,BTCUSD,9935.98,10850.0,9135.6,9903.0,39839.39,396077980.5
736664.0,BTCUSD,9903.0,10937.0,9517.0,10869.84,32322.41,332593136.9
736665.0,BTCUSD,10869.84,11100.0,10701.0,10930.23,19398.54,212318715.6
736666.0,BTCUSD,10930.23,11891.0,10601.0,11290.0,29475.97,333644621.6
